From_zone,To_zone,EC_Category,New_Build,AnnSum,t1h1,t1h2,t1h3,t1h4,t1h5,t1h6,t1h7,t1h8,t1h9,t1h10,t1h11,t1h12,t1h13,t1h14,t1h15,t1h16,t1h17,t1h18,t1h19,t1h20,t1h21,t1h22,t1h23,t1h24,t2h1,t2h2,t2h3,t2h4,t2h5,t2h6,t2h7,t2h8,t2h9,t2h10,t2h11,t2h12,t2h13,t2h14,t2h15,t2h16,t2h17,t2h18,t2h19,t2h20,t2h21,t2h22,t2h23,t2h24,t3h1,t3h2,t3h3,t3h4,t3h5,t3h6,t3h7,t3h8,t3h9,t3h10,t3h11,t3h12,t3h13,t3h14,t3h15,t3h16,t3h17,t3h18,t3h19,t3h20,t3h21,t3h22,t3h23,t3h24,t4h1,t4h2,t4h3,t4h4,t4h5,t4h6,t4h7,t4h8,t4h9,t4h10,t4h11,t4h12,t4h13,t4h14,t4h15,t4h16,t4h17,t4h18,t4h19,t4h20,t4h21,t4h22,t4h23,t4h24
BGE,PEPCO,Existing,0,-116977.48728490257,-1499.9999999999998,-1499.9999999999998,-312.30772087909054,-693.8232492881322,-106.46960794472882,-1394.7099164431772,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,752.4266186599731,-1499.9999999999998,-1499.9999999999998,780.1751512861113,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1005.506536233394,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1210.9530892477044,-1499.9999999999998,-1492.1904095460663,-1499.9999999999998,-1445.9527523225727,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,366.0144720869553,-724.9655108062603,-1499.9999999999998,-313.66282055626414,-775.9033167958659,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-757.9177320558032,-750.5622002227227,-272.49879014567966,-1499.9999999999998,671.6386636342693,-1499.9999999999998,-274.19936275425346,-1499.9999999999998,-940.7869889933751,-1499.9999999999998,-894.1035725925349,-1263.6265646184086,-1499.9999999999998,-768.1996603849592,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-937.641663803566,-1078.475205148724,-1499.9999999999998,-1392.183821111866,-1042.243846035488,-1487.531228080058,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-834.3025686268523,-729.725980914956,-1499.9999999999998,-356.143251747693,-499.22213043854066,-1499.9999999999998,-1499.9999999999998,-1291.9326928311627,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998
BGE,PEPCO,Existing,0,-141503.73959165977,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,784.6715406129797,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1288.411132272782,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998
PEPCO,BGE,Existing,0,97423.82548235741,851.8625823104384,242.60058109416192,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1383.6267886377268,-435.4629179950382,-272.43703101254727,1499.9999999999998,-751.0525329067376,-733.300440200643,1499.9999999999998,-751.843981675174,-712.2745197911911,1499.9999999999998,-920.5207986979045,723.5218707441272,887.5848150749086,1499.9999999999998,1171.985769481515,1499.9999999999998,1409.2206969919644,356.3848651238785,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1060.353579053691,1499.9999999999998,911.170081969249,1420.2816817064145,1499.9999999999998,778.8524393283782,561.5009988494176,1499.9999999999998,1499.9999999999998,606.2608733234935,1499.9999999999998,1499.9999999999998,768.6039030811046,1499.9999999999998,1202.2243817533943,1499.9999999999998,1499.9999999999998,1499.9999999999998,35.780934034622064,1499.9999999999998,864.6603821522964,1499.9999999999998,805.5888635064512,1499.9999999999998,550.1875552233861,1499.9999999999998,1499.9999999999998,1139.1872769621323,1499.9999999999998,-305.6299758135425,-931.634732900305,-581.7167218024473,-875.0413729397226,-859.3282137457256,-633.1857679843419,-991.1949336202498,745.0636861718953,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1436.184321169493,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,265.76049569885885,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998,1499.9999999999998
PEPCO,APS_MD,Existing,0,-129347.66802004195,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1380.321705318086,-1499.9999999999998,-1499.9999999999998,-1355.412764697258,-1126.334174734435,-302.316865155831,-251.02546031077486,-1499.9999999999998,-1499.9999999999998,-613.8449202036167,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-236.46883814700385,-253.2585778776006,-1323.6460937119182,179.25348863698335,-801.5466995319713,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1430.1439823000596,-1381.750286990084,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1220.1607294740475,-1193.9777964677776,-1161.8995284710606,-1072.7700964398962,-886.2351977381193,-695.6388266272207,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1499.9999999999998,-1118.429591152716,-1499.9999999999998,-776.4555664360247,-917.8588597129233,-1062.429743080428,-1192.8107471104279,-1272.1844569896668
BGE,DPL_MD,Existing,0,-12316.820117579839,341.4498958435143,294.8311217805732,274.55322828690544,208.506480180189,389.0660861157442,399.99999999999994,393.5704582462619,-399.99999999999994,399.99999999999994,350.6565000939683,399.99999999999994,399.99999999999994,399.99999999999994,399.99999999999994,395.62463534953946,199.02272306018946,-134.68209878900313,399.99999999999994,-287.36788230361424,-303.78571430721865,-399.99999999999994,-223.9911858062677,399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-251.80644048989683,-137.6990559714334,-186.154425655199,137.03583060258393,-39.87651266762865,399.99999999999994,-86.05402326713696,112.51901388073314,-237.4808179451376,-262.7662038456873,-303.74029207090194,-390.2031957086537,-311.7972521748592,-306.0546855865281,-246.34990037981567,-399.99999999999994,-174.30456044320997,-160.51127427253306,333.1495710927263,216.10284090589832,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,399.99999999999994,399.99999999999994,-28.232517916198955,399.99999999999994,173.6041291425032,218.4001451275615,399.99999999999994,-355.18117635031757,-256.27968083902124,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,95.88785760434776,38.14139711352375,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,43.802679591863814,-399.99999999999994,-50.64984909341584,-326.86401045337794,-270.9119552614081,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994
PEPCO,APS_MD,Existing,0,-35671.1072150859,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,125.0595793429723,203.83320557112162,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,399.99999999999994,-399.99999999999994,399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994,-399.99999999999994
