Zone,t1h1,t1h2,t1h3,t1h4,t1h5,t1h6,t1h7,t1h8,t1h9,t1h10,t1h11,t1h12,t1h13,t1h14,t1h15,t1h16,t1h17,t1h18,t1h19,t1h20,t1h21,t1h22,t1h23,t1h24,t2h1,t2h2,t2h3,t2h4,t2h5,t2h6,t2h7,t2h8,t2h9,t2h10,t2h11,t2h12,t2h13,t2h14,t2h15,t2h16,t2h17,t2h18,t2h19,t2h20,t2h21,t2h22,t2h23,t2h24,t3h1,t3h2,t3h3,t3h4,t3h5,t3h6,t3h7,t3h8,t3h9,t3h10,t3h11,t3h12,t3h13,t3h14,t3h15,t3h16,t3h17,t3h18,t3h19,t3h20,t3h21,t3h22,t3h23,t3h24,t4h1,t4h2,t4h3,t4h4,t4h5,t4h6,t4h7,t4h8,t4h9,t4h10,t4h11,t4h12,t4h13,t4h14,t4h15,t4h16,t4h17,t4h18,t4h19,t4h20,t4h21,t4h22,t4h23,t4h24
AE_NJ,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6800000000003,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2844.376296296295,2629.985294117646,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
AEP_VA,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,1761.3513268486665,1695.5759999999996,1695.5759999999996,1695.5759999999996,1870.1928,2192.01,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7300000000005
AEP_WV,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,1761.3513268486665,1695.5759999999996,1695.5759999999996,1695.5759999999996,1870.1928,2192.01,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7300000000005
AEP_KY,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,1761.3513268486665,1695.5759999999996,1695.5759999999996,1695.5759999999996,1870.1928,2192.01,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7300000000005
AEP_TN,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.6800000000003,2453.995926978192,3129.45,3129.45,3129.45,3129.45,8251.557537599356,3129.45,3129.45,83598.50266240064,3129.45,2209.6800000000003,2209.6800000000003,2209.6800000000003,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2138.4,2114.6400000000003,2114.6400000000003,2114.6400000000003,2114.6400000000003,2114.6400000000003,2994.85,2994.85,2994.85,2994.85,2994.85,2114.6400000000003,2114.6400000000003,2114.6400000000003,2114.6400000000003,2114.6400000000003,2114.6400000000003,2114.6400000000003,2114.6400000000003,2994.85,2994.85,2994.85,2994.85,2994.85,2114.6400000000003
AEP_OH,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.01,2192.01,2192.01,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999543,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005
AEP_IN,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,1761.3513268486665,1695.5759999999996,1695.5759999999996,1695.5759999999996,1870.1928,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996
AEP_MI,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0
AP_MD,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,1761.3513268486665,1695.5759999999996,1695.5759999999996,1695.5759999999996,1870.1928,2192.01,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2844.376296296295,2629.985294117646,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.73,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
AP_PA,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.68,2192.01,2192.01,2192.01,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999543,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.73
AP_VA,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,1761.3513268486665,1695.5759999999996,1695.5759999999996,1695.5759999999996,1870.1928,2192.01,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.73,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
AP_WV,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,1761.3513268486665,1695.5759999999996,1695.5759999999996,1695.5759999999996,1870.1928,2192.01,2192.0099999999998,2192.01,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999543,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7300000000005,2097.7299999999996,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7300000000005
ATSI_PA,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2138.3999999999996,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994
ATSI_OH,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.01,2192.01,2192.01,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999543,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.73
BC_MD,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,1761.3513268486665,1695.5759999999996,1695.5759999999996,1695.5759999999996,1870.1928,2192.01,2192.0099999999998,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2844.376296296295,2629.985294117646,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.73,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
