Zone,t1h1,t1h2,t1h3,t1h4,t1h5,t1h6,t1h7,t1h8,t1h9,t1h10,t1h11,t1h12,t1h13,t1h14,t1h15,t1h16,t1h17,t1h18,t1h19,t1h20,t1h21,t1h22,t1h23,t1h24,t2h1,t2h2,t2h3,t2h4,t2h5,t2h6,t2h7,t2h8,t2h9,t2h10,t2h11,t2h12,t2h13,t2h14,t2h15,t2h16,t2h17,t2h18,t2h19,t2h20,t2h21,t2h22,t2h23,t2h24,t3h1,t3h2,t3h3,t3h4,t3h5,t3h6,t3h7,t3h8,t3h9,t3h10,t3h11,t3h12,t3h13,t3h14,t3h15,t3h16,t3h17,t3h18,t3h19,t3h20,t3h21,t3h22,t3h23,t3h24,t4h1,t4h2,t4h3,t4h4,t4h5,t4h6,t4h7,t4h8,t4h9,t4h10,t4h11,t4h12,t4h13,t4h14,t4h15,t4h16,t4h17,t4h18,t4h19,t4h20,t4h21,t4h22,t4h23,t4h24
CE_IL,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,837.0,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,810.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0,801.0
DAY_OH,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.01,2192.01,2192.01,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.2999999999997,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.3,2121.3,2121.3,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005
DPL_DE,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6800000000003,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2844.376296296295,2629.985294117646,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
DPL_MD,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,1837.4009999999998,1695.5759999999996,1695.5759999999996,1695.5759999999996,1870.1928,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.68,2192.01,2192.01,2192.01,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999543,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,627.0945636363692
DOM_NC,3129.45,1870.1928,1870.1928,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,1860.0,1860.0,1870.1928,1870.1928,2732.5836160090776,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3129.45,3720.0,87539.5102,3720.0,3129.45,3129.45,3129.45,3129.45,1800.0,1800.0,1800.0,1809.864,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,3028.5,1809.864,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85,2994.85
DOM_VA,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,1761.3513268486665,1695.5759999999996,1695.5759999999996,1695.5759999999996,1870.1928,2192.01,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.73,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
DEOK_OH,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.01,2192.01,2192.01,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.3,2121.3,2121.3,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005
DUQ_PA,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.68,2192.01,2192.01,2192.01,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999543,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.73
EKPC_KY,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.01,2192.01,2192.01,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.3,2121.3,2121.3,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005
JC_NJ,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2844.376296296295,2629.985294117646,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
ME_PA,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2844.376296296295,2629.985294117646,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
OVEC_OH,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.01,2192.01,2192.01,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.3,2121.3,2121.3,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005
PL_PA,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2844.376296296295,2629.985294117646,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
PE_PA,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2844.376296296295,2629.985294117646,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
PN_PA,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2209.6800000000003,2209.6800000000003,2209.68,2192.01,2192.01,2192.01,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999543,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.73
PEP_MD,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,1761.3513268486665,1695.5759999999996,1695.5759999999996,1695.5759999999996,1870.1928,2192.01,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.01,2192.01,2209.6799999999994,2209.6800000000035,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2844.376296296295,2629.985294117646,2209.68,2209.6799999999994,2209.6799999999994,2209.6799999999994,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.7299999999996,2097.7299999999996,2097.7300000000005,2097.73,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
PS_NJ,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6800000000003,2844.376296296295,2629.985294117646,2209.68,2209.6799999999994,2209.6799999999994,2209.680000000021,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
RECO_NJ,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.0099999999998,2192.01,2192.01,2192.01,2192.01,2192.01,2192.01,2209.6799999999994,2209.6799999999994,2209.6799999999994,2192.0099999999998,2192.0099999999998,2192.0099999999998,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.6799999999994,2209.68,2209.68,2209.68,2209.68,2209.68,2209.6799999999994,2209.6799999999994,2209.680000000021,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2121.3,2121.2999999999997,2121.3,2121.3,2121.2999999999997,2121.3,2121.2999999999997,2121.2999999999997,2138.3999999999996,2138.3999999999996,2138.3999999999996,2121.3,2121.2999999999997,2121.2999999999997,2121.2999999999997,2097.7299999999996,2097.73,2097.73,2097.73,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2097.7300000000005,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2114.6399999999994,2097.73
