From_zone,To_zone,from_bus,to_bus,KV,Capacity (MW)
CE_IL,AEP_IN,Collins,Planos,765,2200
AEP_WV,AP_WV,Kammer,Belmont,765,2200
AEP_IN,DAY_OH,Sorenson,Marysville,765,2200
DAY_OH,AEP_OH,Marysville,Flatlick,765,2200
AEP_IN,AEP_WV,Vassell,Kammer,765,2200
AEP_IN,AEP_WV,Guernsey,Kammer,765,2200
AEP_WV,AEP_IN,Mountaineer,Gavin,765,2200
AEP_WV,AEP_IN,Culloden,Gavin,765,2200
AEP_WV,AEP_IN,John Amos,North Proctorville,765,2200
AEP_WV,AEP_KY,Culloden,Baker,765,2200
AEP_KY,AEP_VA,Baker,Broadford,765,2200
AEP_VA,AEP_WV,Jacksons Ferry,Wyoming,765,2200
DOM_VA,AEP_VA,Lexington,Cloverdale,500,1500
AP_WV,AEP_WV,502 Junction,Kammer,500,1500
AP_WV,DOM_VA,Mt.Storm,Valley,500,1500
AP_VA,DOM_VA,Meadow Brook,Loudoun,500,1500
AP_VA,DOM_VA,Front Roya;,Mornsville,500,1500
AP_MD,DOM_VA,Doubs,Goose Creek,500,1500
AP_PA,PN_PA,Keystone,South Bend,500,1500
PN_PA,AP_PA,South Bend,Yukon,500,1500
PN_PA,AP_PA,Conemaugh,Keystone,500,1500
PEP_MD,AP_MD,Brighton,Doubs,500,1500
PEP_MD,BC_MD,Brighton,Conastone,500,1500
PEP_MD,BC_MD,Brighton,Waugh Chapel,500,1500
PEP_MD,BC_MD,Calvert Cliffs,Waugh Chapel,500,1500
PEP_MD,BC_MD,Calvert Cliffs,Waugh Chapel,500,1500
PEP_MD,DOM_VA,Possum Point,Possum Meter,500,1500
ATSI_PA,AP_PA,Cranberry,Cabot,500,1500
ATSI_PA,AP_WV,Cranberry,Wylie Ridge,500,1500
BC_MD,ME_PA,Conastone,Hunterstown,500,1500
BC_MD,PE_PA,Conastone,Peach Bottom,500,1500
PE_PA,ME_PA,Peach Bottom,Three Mile Island,500,1500
PE_PA,PL_PA,Peach Bottom,Rock Springs,500,1500
PE_PA,PL_PA,Elroy,Hosensack,500,1500
AE_NJ,DPL_DE,Hope Creek,Red Lion,500,1500
JC_NJ,AE_NJ,East Windsor,New Freedom,500,1500
JC_NJ,PS_NJ,Branchburg,Deans,500,1500
JC_NJ,PE_PA,Branchburg,Elroy,500,1500
JC_NJ,PL_PA,Hopatcong,Lackawanna,500,1500
JC_NJ,PS_NJ,Hopatcong,Roseland,500,1500
PS_NJ,JC_NJ,Deans,Smithburg,500,1500
PS_NJ,JC_NJ,Deans,East Windsor,500,1500
PL_PA,JC_NJ,Alburtis,Branchburg,500,1500
PL_PA,AP_PA,Juniata,Keystone,500,1500
PL_PA,ME_PA,Lauschtown,Three Mile Island,500,1500
ME_PA,PN_PA,Hunterstown,Vinco,500,1500
AEP_OH,ATSI_OH,Fostoria Ctl,Lemoyne,345,600
AEP_OH,ATSI_OH,Fostoria Ctl,Lallendorf,345,600
AEP_OH,ATSI_OH,Ohio Central,Galion,345,600
AEP_OH,ATSI_OH,Sammis,Star,345,600
AEP_OH,ATSI_OH,Caton Central,Hanna,345,600
AEP_OH,DAY_OH,Gunn Road,Marysville,345,600
AEP_OH,DAY_OH,Gristmill,Shelby,345,600
AEP_OH,DAY_OH,S.W. Lima,Shelby,345,600
AEP_OH,DAY_OH,Hyatt,Marysville,345,600
AEP_OH,DAY_OH,Beatty,Greene,345,600
AEP_OH,AP_WV,Tidd,Wylie Ridge,345,600
AEP_OH,AP_WV,Toronto,Wylie Ridge,345,600
OVEC_OH,EKPC_KY,DOEX530,Stuart,345,600
OVEC_OH,EKPC_KY,Don Marquis,Stuart,345,600
OVEC_OH,DEOK_OH,DOEX530,Pierce,345,600
OVEC_OH,DEOK_OH,DOEX530,Pierce,345,600
OVEC_OH,DEOK_OH,Kyger Creek,Pierce,345,600
OVEC_OH,DEOK_OH,Don Marquis,Pierce,345,600
DAY_OH,AEP_OH,Marysville,S.W. Lima,345,600
DAY_OH,AEP_OH,Marysville,Tangy,345,600
ATSI_OH,AEP_OH,Galion,South Berwick,345,600
ATSI_OH,AEP_OH,Harmon,South Canton,345,600
ATSI_OH,AEP_OH,Lordstown,Sammis,345,600
ATSI_OH,AEP_OH,Lordstown,Wekksville,345,600
ATSI_OH,DUQ_PA,Lordstown,Mansfield,345,600
ATSI_OH,DUQ_PA,Glenwillow,Mansfield,345,600
ATSI_OH,DUQ_PA,Beaver Valley,Hanna,345,600
ATSI_OH,PN_PA,Ashtabula,Erie West,345,600
EKPC_KY,DEOK_OH,East Bend,Terminal,345,600
EKPC_KY,AEP_OH,Stuart,Killen,345,600
EKPC_KY,DAY_OH,Stuart,Clinton,345,600
EKPC_KY,AEP_OH,Stuart,Atlanta,345,600
DEOK_OH,EKPC_KY,Meldahl Dam Tap,Spurlock,345,600
DEOK_OH,EKPC_KY,Hillcrest,Stuart,345,600
DEOK_OH,DAY_OH,Foster,Sugar Creek,345,600
DEOK_OH,DAY_OH,Foster,Bath,345,600
DUQ_PA,AEP_OH,Beaver Valley,Sammis,345,600
DUQ_PA,ATSI_OH,Mansfield,Hanna,345,600
DUQ_PA,ATSI_PA,Mansfield,Hoytdale,345,600
DUQ_PA,AP_PA,Clinton,Collier,345,600
DUQ_PA,AP_PA,Brunot Island,Collier,345,600
DUQ_PA,AP_PA,Crescent,Collier,345,600
AP_PA,PN_PA,Armstrong,Homer City,345,600
AP_PA,PN_PA,Armstrong,Handsome Lake,345,600
AP_PA,AEP_OH,Collier,Tidd,345,600
RECO_NJ,PS_NJ,South Mahwah,Waldwick,345,600
AP_PA,PN_PA,Keystone,Sheloca,230,400
AP_PA,PN_PA,Milesburg,Moshannon,230,400
AP_PA,PN_PA,Elko,Shawville,230,400
AP_PA,PN_PA,Lobo,Marshall,230,400
AP_MD,PEP_MD,Aqueduct,"Dickerson ""H""",230,400
PL_PA,PN_PA,Chapman,Moshannon,230,400
PL_PA,PN_PA,Lackawanna,Oxbow,230,400
PL_PA,PN_PA,Juniata,Lewistown,230,400
PL_PA,AP_PA,Chapman,Lobo,230,400
PL_PA,ME_PA,Blooming Grove,Bushkill,230,400
PL_PA,ME_PA,Hosensack (ME),North Boyertown,230,400
PL_PA,ME_PA,Hosensack (ME),North Temple,230,400
PL_PA,ME_PA,Northkill,North Temple,230,400
PL_PA,ME_PA,Northkill,North Lebanon,230,400
PL_PA,ME_PA,Berks,South Lebanon,230,400
PL_PA,ME_PA,Copperstone,North Lebanon,230,400
PL_PA,ME_PA,Copperstone,williow Drive,230,400
PL_PA,ME_PA,Copperstone,Middletown Jctn,230,400
PL_PA,ME_PA,Dauphin,Hummelstown,230,400
PL_PA,ME_PA,Cumberland,Williams Grove,230,400
PL_PA,ME_PA,Berks,S. Reading,230,400
PL_PA,PE_PA,Muddy Run,Peach Bottom,230,400
PL_PA,PE_PA,Muddy Run,Peach Bottom,230,400
PL_PA,PE_PA,Buxmont,Whitpain,230,400
PN_PA,AP_PA,Lewistown,Shingletown,230,400
PN_PA,AP_PA,Glade,Forest,230,400
ME_PA,PL_PA,Martins Creek,Siegfried,230,400
ME_PA,PL_PA,Martins Creek,Siegfried,230,400
ME_PA,PL_PA,Martins Creek,Quarry,230,400
ME_PA,PL_PA,Northwood,Quarry,230,400
ME_PA,PL_PA,Lysons,Alburtis (ME),230,400
ME_PA,PL_PA,Hummelstown Tap,Steelton,230,400
ME_PA,PL_PA,Brunner Island,S. Manheim,230,400
ME_PA,PL_PA,Brunner Island,W. Hempfield,230,400
ME_PA,PL_PA,Otter Creek,Safe Harbor,230,400
ME_PA,PL_PA,S. Reading,S. Akron,230,400
ME_PA,JC_NJ,Martins Creek,Morris Park,230,400
ME_PA,JC_NJ,Bushkill,Kittatinny,230,400
JC_NJ,PL_PA,Gilbert,Springfield,230,400
JC_NJ,ME_PA,Greystone,Portland,230,400
JC_NJ,ME_PA,Kittatinny,Portland,230,400
JC_NJ,PS_NJ,Montville,Roseland,230,400
JC_NJ,PS_NJ,Readington,Roseland,230,400
JC_NJ,PS_NJ,Gillette,Greenbrook,230,400
JC_NJ,PS_NJ,Gillette,Greenbrook,230,400
JC_NJ,PS_NJ,Branchburg,Somerville,230,400
JC_NJ,PS_NJ,Branchburg,Sunnymeade Rd.,230,400
JC_NJ,PS_NJ,Branchburg,Sunnymeade Rd.,230,400
JC_NJ,PS_NJ,Branchburg,Bridgewater,230,400
JC_NJ,PS_NJ,Raritan River (Sayreville),Woodbridge Energy Center,230,400
JC_NJ,PS_NJ,Cookstown,Lumberton,230,400
BC_MD,PL_PA,Graceton,Safe Harbor,230,400
BC_MD,ME_PA,Conastone,Otter Creek,230,400
BC_MD,PEP_MD,High Ridge,Sandy Spring,230,400
BC_MD,PEP_MD,High Ridge,Sandy Spring,230,400
BC_MD,PE_PA,Graceton,Cooper,230,400
BC_MD,PE_PA,Conowingo,Nottingham,230,400
DPL_MD,PE_PA,Colora,Nottingham,230,400
DPL_DE,PE_PA,Edge Moor,Linwood,230,400
DPL_DE,PE_PA,Claymont,Linwood,230,400
DPL_MD,BC_MD,Colora,Gonowingo,230,400
DPL_DE,AE_NJ,Silver Run,Null,230,400
PE_PA,AE_NJ,Delco Tap,Mickleton,230,400
PE_PA,JC_NJ,Buckingham,Rocktown,230,400
PS_NJ,PE_PA,Camden,Richmond,230,400
PS_NJ,PE_PA,Burlington,Croydon,230,400
PS_NJ,JC_NJ,Lawrence SW.,Pleasant Valley,230,400
PS_NJ,JC_NJ,Hopewell,Pleasant Valley,230,400
PS_NJ,JC_NJ,Roseland,Whippany,230,400
PS_NJ,JC_NJ,Kilmer,Raritan River (Sayreville),230,400
PS_NJ,JC_NJ,Kilmer,Raritan River (Sayreville),230,400
PS_NJ,JC_NJ,Clarksville,Windsor,230,400
PS_NJ,AE_NJ,Beaver Brook,New Freedom,230,400
PS_NJ,AE_NJ,Marlton,Silver Lake,230,400
PS_NJ,AE_NJ,Marlton,New Freedom,230,400
AE_NJ,JC_NJ,Cedar,Oyster Creek,230,400
AE_NJ,PS_NJ,Mickleton,Crown Point,230,400
AE_NJ,PS_NJ,Mickleton,Thorofare,230,400
AE_NJ,PS_NJ,Mickleton,Thorofare,230,400
PEP_MD,BC_MD,Jericho Park,Waugh Chapel,230,400
PEP_MD,BC_MD,Jericho Park,Waugh Chapel,230,400
PEP_MD,AP_MD,"Dickerson ""H""",Doubs,230,400
PEP_MD,DOM_VA,Blue Plains,Potomac River,230,400
PEP_MD,DOM_VA,Blue Plains,Potomac River,230,400
PEP_MD,DOM_VA,Blue Plains,Potomac River,230,400
PEP_MD,DOM_VA,Blue Plains,Potomac River,230,400
DOM_VA,PEP_MD,Edwards Ferry,"Dickerson Station ""D""",230,400
DOM_VA,PEP_MD,FCWA Industrial D.P.,Ogden Martin NUG,230,400
CE_IL,AEP_IN,Null,Null,765,2083.477879
